a,b,c
-0.8229710156524243,-0.25768578544619125,0.8568802427524747
0.39197486684167376,-0.8495767516035234,-2.546283521366137
-0.3497222045939867,-0.4190890249331911,-1.2496085522217764
1.1365903926024112,0.3189127812455949,0.13283085215011567
-0.13795005031801438,0.6726725195281908,-2.2930294867627663
-0.49066753038596295,-0.2570319620912962,0.1786736767561053
2.2839617539174344,1.34802950615401,-0.4701915224761927
1.302164625948811,-0.6029129675731746,-0.4716973992874655
1.0169566417553784,1.1101423058452726,1.4611294452968646
1.5313315843436448,-2.0593215935475166,1.6177419485224995
0.8377193079390783,-0.5569124113059344,-1.9800060809807267
-2.4467354983245606,0.12362577099916973,-1.892309627751945
-0.8396804807589041,1.3653314012804767,-1.4022195244003963
-0.8525759038384859,-0.4596063155099584,0.15615625945918613
-2.960819204484601,1.0692838885663822,-1.0316912387196877
0.3088490537457188,-0.5104433878448431,-0.636218991288629
1.313649356443649,-0.5576367862456807,1.7212563240877667
1.2723626383337017,-0.04917536939331581,-0.2520083567033751
-0.6148221723477494,-1.1535183609106987,-0.001298224221381158
0.3133107094417323,0.0451801783326347,-1.8870006259469685
0.245348983332704,0.7706067757836451,0.1300898597979666
-0.5790748195979827,-2.34171594620978,0.5032726617283447
0.2714109743283668,1.205540973550955,0.18927047122824486
-0.6462523435108211,0.03888758056853854,-0.2316235491910177
2.044485279478274,-0.5392349022029432,-0.27595006312004833
0.1296949990599398,-0.3452529807910261,0.8763817701421349
0.051913251706766125,-1.7328841256409273,0.9923347783471014
-0.41179475849829905,-0.04225512951611287,-0.3903966185791729
0.9733478023871716,0.19035838200142272,1.7994411020321068
-0.5708995435086215,0.09030157942470757,-0.7278113346396602
0.9098403116744932,-1.4240668074331675,0.039696857260537566
-0.08442917452031339,-0.5972286105505332,1.508068365104535
1.2324045168346391,-1.0757749014387634,-1.3541930556782182
0.028021851311558883,0.5427029215255781,-1.0597825720968774
0.2337407227268106,0.5503755187017226,1.0688471527502559
0.5743483681220639,0.11687405654723905,0.3530384529134498
-0.11380372468873155,-1.2912169070340462,-1.2160951713257504
0.12609476953410062,0.738176397227418,-0.3021039608654648
0.3408555921881341,-0.3123186139421498,0.2521314480852529
-1.2966651098916997,0.15694463862394226,0.7349954780967767
1.0828735172304678,-1.075845856314495,0.3779452753566187
-0.13344002019857815,-0.6638867943317757,-1.2491054242372068
2.0358990002480133,-0.2572065435612869,0.20955792273507187
-1.1975517387513503,1.417595200344077,-0.7808174488284477
-0.0857037283049674,1.0087451810413843,-0.23804394170120005
1.2933275653630267,0.9883578071465944,0.1463407407394801
-0.6440901329116935,0.7555199070480865,1.0615130240736417
0.20023380116404,1.3647233823422238,0.6059651272496407
-3.0128956541894807,0.7542813711698638,0.4407785878916368
1.1937782326675042,-0.5714981467350116,0.2042217710562502
0.4823339183434764,0.6714341221195352,1.6085046182553124
0.9731173756825432,-0.8105292517506048,-0.8742891933696825
0.7804050598754337,-1.0091788962594868,-0.9027133436863746
-1.0939742430311523,1.123161315150319,-1.1695427580825368
-0.03897869447867123,1.7139381478956277,-0.14310350576734007
0.33901347027521844,-1.1076689529699772,-1.3355399965955508
0.06615452135571867,0.4156370356890639,1.3245999900121188
0.8523412377688405,-1.3521166114117849,0.18190037932513295
0.9494155473544352,0.6460087431220558,0.10612860005034576
0.1630699659852026,0.4969866150590257,-0.04079409521801573
-0.5862614976029027,0.3551379781367361,-1.628348442776097
-0.6471998635491385,-0.4548656672411083,-0.9529670452593886
-0.7185864067021503,1.2559634585733133,1.6803860675977935
1.1996210452214415,0.2692137030441149,1.445288117221474
0.1735997206043969,0.04210532722809852,1.7827567879204982
0.3297772835584313,1.939760531241857,-1.451093782359287
-0.430517236430031,0.3019100952905609,0.4151367770162807
-0.5917051719912673,-0.3373294349460934,-0.7651144267841917
1.485938914153116,-1.1145173942900684,0.21401960473799495
0.8829319743638631,0.11623960690119756,1.6150497079898647
-0.6153505799243628,0.9280186174507656,-0.9799552747182836
0.1769413186278109,0.5678522617860213,2.0649168763693777
2.0149537918813145,-0.7379354817711903,1.7628073173617258
-1.9083943650492858,-1.0072432008335062,1.7006695306255186
-2.3890385820460707,0.38503096845566,1.4137152356817482
-1.3957589761830536,1.6647005225318308,-0.1757466714145874
-0.1352773251874947,-1.3625209755088283,-0.1271392036563096
-0.14836279674963768,-0.006628672801483086,0.010612557583224144
-0.9461611257010092,1.311522196311355,0.025389408776954062
1.1965120642567129,0.7246038195403356,0.4261495119700571
-1.1322102299997223,0.27027252417835856,-0.9534738193504378
-0.6203235994931422,0.8396389034370042,0.3762823556357012
0.03425042367591112,0.17733169721285122,0.7719788182749894
0.7505078340944035,0.6229625120889488,0.7231673164390351
0.4780603291347936,2.4220887348007083,-1.6623254683581001
-0.7520649081394662,0.8163638589601722,-0.05735941628919545
-0.31191750742504737,-1.0050942702306809,0.8405118023275144
-0.7115119164868262,-1.0641885084263258,-0.8537008893976533
-0.3942354156510539,-0.9764044441734756,-0.2354493486462779
0.6362555137890252,-0.8841013177158705,0.047171926109492016
-0.4336552218822909,-1.5183033555393668,-0.8452736021248484
1.5647985411349905,0.7772331957565293,-1.0456970715044267
-1.782966627836873,0.02642270153743916,0.10208747835022096
-0.5000719808607622,0.003365787008250739,-0.4871733596224626
1.9223546764794373,-0.40937222212974816,0.02167691127443534
-0.012545137163637084,-0.31265522487053005,0.08199185818588875
-0.2977558242274512,-0.2207244842512751,-0.9352630308025404
0.3859655753006742,-0.7748804306624051,0.6507209842232065
0.8380771722983807,-0.16347034232087318,-0.01855157825582661
0.5972755040049386,0.7940770015027808,-0.33723615968619625
0.01219857776915542,0.2762829135301878,-0.3888882364177223
-0.765203524151696,0.16886871906745748,-0.500168397846686
-1.1248032779040873,-0.5701996390335632,-0.3998711949465196
1.1766674360027851,1.055631648402843,-0.8668486328025529
-1.3850228905988846,0.4512905835482836,0.3803697674300896
1.7530263725757345,-0.2617747129505331,0.9399829351609351
2.4786324721322384,-0.7573794070459069,0.3068004418501323
1.5887308412759535,-0.3351809533025678,-0.9189831636928036
0.0064712783148580845,2.877133202921458,0.06922181417613651
-0.3210063485818782,-1.005995558968754,0.578708229371675
-1.2628844765448335,-0.18507330561864954,0.84837982658061
-1.7417756670893696,-0.9511191849895064,-0.4545647796168381
1.9137699634611565,-0.05517347531711974,-1.6576002863788146
1.8871617476603628,-0.3680575922084513,-0.15535689455398846
-1.0775884937021292,1.0986835901668357,0.3444796124862233
0.34899856657699674,-0.3646860729686208,0.5182287304750055
-0.5150215231092307,-3.0453913628406624,-1.2949488552865074
0.5618319477192435,0.21154236264750345,1.0971238797323075
0.35407059284486,-1.7638112615609758,0.7012243820362108
0.19544359343057946,0.5378220176757095,-1.1066167888309064
0.8220819272881932,1.5118618523046157,-0.8412777626386746
-0.2662598179672112,0.23522290536169835,-0.9090993433727874
-0.13094895032093007,0.27294314552368315,0.19342390828790068
-0.8031713237374825,-1.389871978597348,-0.8476936669339749
-0.2397986728102179,0.06343132144603017,0.950490918558107
-0.1372368053735095,0.2494989665929793,0.9176799175918596
0.055568418883244194,-0.3114357340339546,-0.05903447104996201
-0.010576404970669872,0.7380460163258562,0.9288233622870392
0.0321718042419225,1.5293994133837518,0.3933533301211536
0.982573873328004,0.2383493401837881,0.7541801439740025
0.5558453653701316,-1.2015580096846814,-2.0288708332283907
-1.8865486372227767,-0.870185384099475,-0.9382699729968932
0.3394025786488004,0.8011769000160147,2.8811133954616963
-0.7510717960672989,-0.5076678009098539,-1.0565548901031754
-0.7479908799966617,0.9246689254505568,-0.8730239111780357
-1.475760867956054,0.523147517169067,-1.2388432218912562
-0.19085117766958765,-0.7591612732982492,0.5292615860189531
-1.3399388603697275,-0.1537001887869704,-0.7294916913873789
0.9457344228653364,0.8269611743773353,-2.075489495677726
-0.11376874143735385,-0.6748923610964699,-0.7658859282581014
0.9915505903381716,-0.19524825738123008,-1.3292944795471722
-0.8555043916533025,1.0117664040222074,-1.9087908263988904
0.17840575869441486,0.8407621882597947,0.6960906786849198
0.2880446002233757,-0.7417842949534157,2.9309253347571067
-0.1263379299395472,0.4307669603936983,0.0956097660270118
1.4140888751851155,1.4499680800963528,0.13849771419333978
0.1946199832131156,0.1441845885102956,0.12032651199194402
-0.17960607307098406,0.582360738111596,-2.019344005086149
1.1007902922155994,0.5268910715579067,0.7381726679011364
-0.023434592212848385,-1.6590155210583233,0.5554646189577762
-0.7389040296623154,0.7643344545817429,-0.6774397361684183
0.2631066457407019,0.5277663918666725,1.470056003395519
1.6119806187738064,-0.4617097371894085,2.613008894120049
-1.4536965010288798,0.9888667238991736,0.1636720938665965
1.3427890803048896,0.4905818093754665,-0.335062171131186
-0.7914934941430003,-0.11896018387348395,0.2090975045604224
1.3484974465719708,0.24730089905028305,-0.028439370159999217
-0.25325662700155993,-1.6608611559850264,-1.619545905875751
-0.6389939304640713,1.1995345007066436,-1.1346989547781592
1.3285287981763094,-1.0450759167927564,0.3722569853361705
-0.8945716158869328,-1.2059033747870265,0.4735804691254893
0.4985731942921728,1.3696120533532663,-0.6349691762448908
0.995961950416532,0.1808981419337246,0.41884430389364
-2.6121952266803854,0.1345030775089578,-0.3681207231924249
-0.4044304945182195,-0.05722761888945663,0.21446450008651888
1.3278210347853767,0.9270249230373172,-1.1865300013877271
-1.9727629338439636,1.0392374800276716,0.4852844907708464
-0.044364293180659285,0.3452470533967726,-0.06080673847213365
1.1485771137745593,-1.1201515623566751,-0.4001789506210437
1.1124671919402882,-0.4599342953257918,-1.0049747430301756
0.3866031991031419,-0.4598543476949324,-1.2791231847311864
-0.899359558555386,-0.016314420444365547,-1.0679005456652142
-0.7150861587850545,0.479895643980852,-1.7031837597758277
0.9978616342761788,0.9255777437558076,2.2668745730405195
-0.1401645687734376,1.0811135942853165,-0.5348594092982925
0.027276100703286447,-2.314878993279956,0.5576389787132733
-0.7312736337097628,-1.9833445218205212,1.0337455646484517
-1.2334614284668683,2.5102477416443087,1.9890541223705267
-0.44300761768348973,0.4158813665436989,-0.6344435601579966
0.4366871583624383,0.9002283276125409,1.6771005167580877
-0.6798321237955458,0.8953662979897759,0.0797607687274478
-1.6696166358412656,1.177137878463723,1.4970341302046597
1.5372649707077286,-1.1524038468504882,-1.28768179369266
1.5927864798346874,0.027705724733456272,-0.5694420103044361
1.3242625451863494,0.8849745548061146,0.6743718943037861
1.8064523572834776,0.8695389895815042,0.5887655600125671
-1.042608631333117,0.0398076406956073,-0.9322875169077162
-1.3755845602484216,0.6256917058640467,-0.05319639029592447
-0.32445432845756106,-1.0434083652915829,-0.6265539567282423
-1.1694055817527986,-0.39300501447838826,0.8247736584732266
-0.5200933909304961,-0.23245975140066594,-1.194735989912871
1.5854358554243742,-2.1760469053714733,-2.098230246562814
0.20717031096707847,-0.8513405002864992,0.32928356687692484
-0.3300605396427876,-0.29603625314192195,1.494005622997863
1.3937361801777324,0.3560251833891365,0.1318646296173091
-0.3001477612469737,-0.12704943221106224,1.3704569718969741
0.4949142058190335,0.560388882442171,2.3718735861507976
-0.5485385886396225,0.20586132686442346,1.283649215328825
-0.4465472899913371,0.5920098504791877,-1.4859642165693054
0.8570813256464429,-0.415433267781944,0.16010521719603196
1.193414605272008,1.2942610569465711,0.5637678392097786
-0.4429275285718214,0.0407815276307484,-0.358579138904716
-0.7917681249298867,0.32481967953824165,0.7818348743826723
-0.5814341978042734,0.4757135995835811,-0.8872782548506196
-0.29560339412077824,-0.409328773482721,1.2422255677588183
-0.1633513223729927,0.5406047435201959,-0.9208749289623596
-1.4392248902989633,1.497591839478239,-0.4065065201421772
0.88278286457959,-0.9014580058578752,-2.2460970432703
-0.03851760993369605,1.5112892926386732,0.18420208560768367
-1.438673671273614,-1.3366360543098084,0.8603007153934664
0.4774623176788344,-0.3840166241092893,-0.8064109421142241
-0.017875059621475616,2.128029547822912,-0.11629869459140105
-1.7344461130196571,0.2813433644562883,0.7705451128873384
0.7083242993069043,0.5641049149463738,1.9178338813031497
0.2509793495672194,0.6165989377671433,1.1182350669008951
-0.1475203758711307,0.3738118094482464,1.4510290846430949
-0.2632185134409724,0.07007571095311696,0.4181250562440676
0.3729796660436055,1.2528032586429796,-1.0156496693254529
-0.7611268436039998,-0.1899699727231203,-0.5288374729166563
-1.2804302348658358,0.7776884022006972,-1.5285017407251833
-0.7075716450327674,-1.977428172901072,-0.2989365541790064
0.4932734691483962,0.3719007794611309,0.17157159572294858
-1.9248306991254365,-1.1072032601101225,0.008591196900905242
-0.2573065194316702,0.3913745512399605,-1.1503010267713605
-0.7528724627517802,0.4874865964530321,2.4624529785284537
-0.7471247662435666,0.5365338496860329,1.134124294224467
-0.5562517238469565,-1.2390085920781166,0.6989872193180572
-0.653265465263647,0.6705205600022135,-2.236070712725005
0.02518444887693153,-0.7216251225503653,-1.3777191801440225
0.7945319453652375,0.8895618209439513,-1.0007799018173098
1.7260517329519145,-0.7428003523354094,1.9608760747194
-1.7108589767396816,-0.5744471763268882,-0.5624616606978098
2.0924435675501174,1.7097056942757916,-0.4271157638748389
-1.0958622603780317,0.011796984864580322,0.32694393568424
-0.8145964634672087,-0.18330335928812716,-0.026076359384738474
-0.053744920087894166,-0.8984347485018827,1.1330138700960062
-2.260526096017525,-0.8106019275877177,1.0878154882520097
-0.6097821502931224,-0.4445072866705714,0.1784654474395608
0.8786261532524691,-0.7419871204391002,-0.7059396997883033
0.5528372869240916,-0.32963980172340923,0.9864127409923314
-0.8224751674676739,0.2762228745900147,-0.7418874008317136
-0.9150059621739672,-0.6233049312745679,-1.8216750997100863
0.6365262585998218,-0.3702759283086939,1.2262489090059812
-1.3284847503791546,-0.8090348201598972,0.5021874403582295
0.13668984873077009,-0.7057568809399735,0.93278470281258
-0.3908668409922565,-0.4583782012052087,0.10773648200059564
1.2340015123895494,1.1027183575899284,-0.3453658569992074
-0.663775484033359,-0.1383450039713833,0.8506767544721616
1.4654071394911357,-0.7545278066530117,-0.6585929771182809
-1.2696281326370071,0.2468061297442125,-0.10238331580323448
-1.7985172499911106,-1.560129912170639,1.2553665784212529
0.5601208978332777,0.3467006674275265,-0.6759774514849178
-0.4206950105057397,-0.33077981496212977,-0.7198350067247661
-1.4856367714135208,2.1250382324566988,-0.41221891182094783
-0.5656823356286026,-1.6008835547535178,0.7588727679112761
1.4027260506670205,-0.21676849414183635,-0.5117573576272881
0.3354158140674888,-1.1752774424651922,-0.4853734395270345
0.21190707497913974,0.6248632702125071,0.8782978243822351
0.11114225701784183,-0.6222494617234865,0.4514814174949669
0.4908732491377466,1.8477452578303304,0.6410931458987867
0.08980877838250997,-0.4492512111973345,-0.732470965608859
1.1297660262644091,-2.2887806914839963,0.16134209490355955
0.5242251548108412,-0.16247999331185553,-0.10736479823538306
0.8711264133873917,-0.8406127460321084,-0.32329212376564825
-0.3643418786122506,-0.4272632557765505,-0.38675595180094935
1.1615097229148432,1.5997770686182688,-1.3499014555906528
-0.1396739396358171,0.9542685595866954,-0.16873411071165165
-1.1782735630659606,-0.5167063144796253,-1.1479332704655594
3.160396640166278,-1.083082320406961,1.1850662162306378
-0.4763575116059155,-2.0347751856950422,1.448201742354123
-0.02437859575533714,-0.481062011826725,0.9448359612838376
0.3689863186839509,0.33572613991190353,0.19042867519770829
-0.5237489530114073,0.1032967136920825,-1.0083900214289423
0.90205680915245,1.858101465969416,1.2983616169351986
-0.42436116302579263,0.8026274991689989,1.176143825358283
0.03895691073912408,0.4792539396580186,-0.8187734438837251
-0.6368124455449728,0.8928415040943104,1.899157321531012
-0.7895403078596496,0.10667911950700894,-0.6155067824597847
0.8222864828540384,-0.4719411460221256,0.27585423599125297
0.8772067915425661,-0.6888455653593722,0.9371070512518108
0.8772266772414024,-1.3331018710107485,-0.9310858846095144
1.2053906314283651,1.9678007756553293,-1.9948858957903013
0.6386722770120277,-0.3881396760781576,-0.5780629651195028
0.6326392221083967,0.2680300198000344,0.3815780833366906
-0.1841790383855359,-0.9625675963244308,-1.3115310366227242
2.3202318235088115,1.2039896183845105,1.3878968051474383
-1.3169583343149789,-0.577293345063092,-0.37948852440040737
0.3647560199200801,0.3776971465766312,0.5819445176518859
-2.981785244298398,0.6388540199433,-1.032437715586954
-2.307523636715938,1.4032569333294758,0.2917338800658026
1.248209832931375,-0.4720202175935057,-0.7679218163010048
-0.228619346243302,-3.293150466723075,0.7060466892728967
0.24669388876902165,-0.37553119761096704,-0.05099616204968285
1.3537845150896608,-0.4427789817427041,-0.10692057573387882
0.20621975332947406,-0.6210998225414607,-1.0152994186871194
0.09285161287771664,-1.298383769480606,-0.464590430847208
0.273793790914083,-0.29678243926993364,-0.7141549699699788
-0.025238928019853567,-0.8058022077518312,-2.1219952367336554
-1.3373924900409178,1.6012441508177733,-2.630123922373065
1.6619761034264953,0.5057941764818993,1.192027788285842
0.5186501852564142,-0.8131462378718204,0.08212655740211698
-1.1207607415938832,-0.08072737555388321,-1.2004083679789148
-1.1198611974980826,0.6942837968135424,-0.033908382244596746
-1.2098022425917565,-0.04824049597060415,0.25499880135836017
1.0956162622604686,-1.7201233031977552,0.6966946172844732
-0.5276303591072272,2.1918999756570066,-1.8698761559676769
-1.3970087566679892,2.1228987339968604,1.5166979803845364
0.6869839777659119,-0.0893789977745751,-0.8177862514816833
-0.3635509789940381,0.4052290608080199,2.293053738443287
0.26830415525685913,-0.12468933834103925,-1.829526055854576
-1.8023225171689468,2.213046070854574,0.13328419473309064
0.2962986441670432,0.0279308003566696,-0.5314423420759522
0.045461711851423114,-1.3202106559094764,-1.2215291668182404
0.6635737129547088,-0.16768692501398885,-0.3316254718545727
-1.188739558703326,-1.218459853900268,1.4706382236258484
0.20757936110522326,-0.3104354131318116,0.5241370815661308
1.931918449763316,0.8733919083899565,-0.29568479139863085
0.6259560798829928,0.07543158364040277,-0.8273356790112361
-0.4812442733608897,-0.9896237672064998,-0.9422507141532273
-0.6696742368816054,-0.1300297186598675,-0.7008293989106881
1.6510407647589491,-1.29309260722411,-1.2334040885442947
0.2876535931479171,-0.21488257862493515,1.2549283714299944
0.8237805232836006,-1.8989903260977408,0.5447681311154371
1.76414340428495,0.07950800457733022,0.39552748060420573
-0.7856830625500654,-1.6481947899500384,-0.7690251128517415
-0.02316323663855185,0.4721247202993473,0.6097225290546507
-0.8541963662496522,0.991271220488348,-1.262933578402348
0.5301555154520667,-0.852507431080745,1.2729693237536648
-0.5516201278176758,0.5427115055962325,-1.2975802590645071
-0.14404841777679214,-1.0589068102208017,1.1287694759853386
-0.12986951483204687,-2.505081896924118,-0.5195739175161191
-0.2756597395951775,-0.7571761642626206,1.4661836812816602
0.9694942194581742,-0.3986026054160288,-0.5347872110226025
