a,b,c
-0.9082389886587412,0.5863471924733513,0.0020163823451427518
-1.9631585271709373,-0.3789010445866757,1.1905937351351026
1.1217079959534628,0.8360996226607189,0.008749384707446359
0.0035945227523837006,1.2346816419047018,-0.9973046134144364
0.6760909527814036,-0.929806144819782,0.06666432350403198
0.3453295026504408,-1.4104927504140714,1.4209580240597532
-1.383780423513084,0.5298250139638199,0.17894362710843847
-1.6616894521427246,1.7584937715419888,0.3471796585223357
-0.026963536461347668,0.9346948983351228,0.3654422004238511
1.3332394804426144,-0.8671296759507979,0.4308546794659857
-0.015100875008043512,1.0801664405702875,-1.006769493393728
-0.4795603434921493,-0.3586398860012064,2.101715604793411
-1.3346034769253012,1.3306101544117328,-1.973547274563836
0.010987329144496252,0.13726858255836832,0.8921046033308325
0.8807418563023854,1.6360267764741592,-0.6932407061290249
-0.0574291922303103,-0.17653972566107667,1.9770604714999882
1.3310949657202271,1.4527631937495151,1.0399014183320858
0.9174678286786491,-0.4636224932079614,-1.1550708319473089
-1.4100183039170144,0.2791784615062387,-1.3151192347709864
0.6716757794899509,-0.3341051786698404,-0.32820922748415793
1.3116081648052755,-0.7267312487908049,0.3677316262170252
-1.3689420755117447,-1.6306614598643725,1.80164614268312
0.003986301950292601,-1.420689998472724,-0.4840776334216554
-0.09199486951216786,1.6687243420284352,-0.2701603556154625
0.9130261937750128,1.5526738331362189,0.7103443424391187
-0.7115834613209864,0.455385638971435,1.0937345097545017
-1.2377352138852402,1.9391620863583696,0.6330974598736637
-0.6372513995876811,0.4832334385470748,-0.930472931392231
0.8828281045456219,1.0961178356922414,-0.8197601337005087
0.3996964896673869,0.8705110997918258,-0.2335927895205981
0.5495069113313236,-0.8327260016231808,-0.0720511778721291
0.3580579572518999,-0.7723441211829526,-0.3226635494958536
-1.2650358555126306,-0.7232355471839214,0.01636269106641374
1.7849384047154178,0.4724574293542316,1.5637016324795427
-0.5426343647383028,0.5079495683470427,-0.07726468383866421
0.8700499532455155,0.04074673631856477,-1.5885294483741486
1.5812444059936133,-0.7190175910026203,-0.1561418324078603
1.6452628376657008,1.0978667203008987,-1.7519029222121507
0.049498278388858535,0.5139169177876342,0.14235110437015774
1.005924090734247,1.7399711808125038,0.8759572195511677
1.1001059567867342,-0.15279244447099233,-0.32824670857241944
0.18815792021253594,0.05429466198188318,0.9680198564182666
-0.3872723000509573,0.5901100620226669,0.9741562026221215
0.17418606825175953,0.9306838055090544,-1.902006425905288
0.8454040742604384,-1.9776045463089549,0.4071376163958453
0.11806439405164385,0.08627945113009274,1.27541895548032
-0.2767568413288814,-0.23661717367933716,-0.2492176857693337
-0.19407907599199306,1.1635663553531614,-0.6359445981088829
0.23430388645801276,0.7686865373057082,-1.110163204308188
-0.5476865462461314,0.1797151516538453,-0.2943076337605565
1.5257498040726751,1.0540544199664452,1.2381081146287658
-0.6127465156114038,-0.5873054747199994,0.22961708250561075
0.496722810801421,0.1640225251289951,1.0746249804659176
-1.0553973621171893,-2.004391268708684,0.21095199399007744
0.3256719819295447,0.9129097232031256,0.5719388171749514
0.3917098045078596,0.32448394371307043,-0.6219973956615239
0.8526394337880123,0.3968894383829581,-1.8682046333513664
-0.4544860114910083,0.7994974218636448,1.29911157719305
-0.18796784398927605,-0.5204203168315239,-0.5906907257021105
0.8677322905030499,-0.6507617971597476,0.4511817474279878
-1.4968411489306108,0.9578612131971824,-1.3454515756807166
-0.3232590721221951,-0.854765692701509,-0.4162957985843589
-0.7440631785650393,-1.002700987549721,0.4752229627512442
-0.7310255565075476,-1.1239277758664763,-2.471546863143174
-1.4358363888221837,1.6989304876777378,1.2419557171591251
-1.6230941259879643,1.7465998455128429,-0.8129103111556061
0.02439615928535449,-1.5473501119075,1.0385610153913936
-0.04709018651696178,-1.112289466819365,0.4221650218579998
-2.4692329923181755,0.3613134635981332,0.8465590258585868
-1.475227214239914,-0.06903527796247587,-0.9968788204440135
-1.6000644576299965,1.4169413318204824,-0.6174997183768038
1.7339721025185233,-0.5683225985063661,-0.3756912056541056
-0.6090943130345939,-0.05992014582247,-0.1890774797553377
-1.8493692642227908,-0.3335331241313402,-0.4553047130975689
-1.009674210383558,-0.2815157750478913,-0.17866084360522666
-0.21115850819623064,0.6149886875983781,-1.9549440827002051
0.5053753570311139,0.6051793381978127,1.487952695555977
-0.3166900455523568,-0.4123000380346033,2.2656712495245537
-0.7321371135189828,1.1758348372255685,0.19680533682655812
1.4765213631981025,-0.6554045841061623,-0.11199111713934326
0.3327014513695821,0.4492645895135258,-0.5652073127839896
-2.4896299054964675,2.151587287428347,0.8373419462113565
1.5023659466621793,-0.6565114168416896,-0.28959012633016795
-0.4656786687290997,0.6198852792278288,1.2863108776316228
-0.5490380451737009,1.9726294776443036,-1.030814113763933
-0.001468110999264433,-0.7917480031561799,1.066542248917668
0.5526898078127842,0.4674614993180095,-0.6532245454711784
0.6972692419866137,0.018961107388958183,1.6360889444362599
-0.9124222912170096,-1.1583707951101392,0.6950219036494222
0.8882146110984812,0.4538960441727055,1.3500547756822732
0.700554148138026,0.04981973544586955,0.2573509333735059
-0.1345326410120012,-0.9124719964704584,1.2628927534815482
-0.3751258327407403,-0.9092906743839426,-0.4662741310259898
0.4469529274205098,0.9316405719156758,-0.013672986115952716
-1.5694738545556417,-1.450222040725646,2.0047511839650336
1.9396513164139857,-0.9452111962925648,-1.7969820341606808
2.348337434842592,0.20882908293718414,0.6192615659944342
-0.7321210838645991,0.4633764871214655,-0.22195033668003347
-0.38401975219384893,0.4920648999845886,0.2992538174934767
-0.7388093570587447,0.8370904369885669,0.6206243094181417
-1.2584193498801979,0.0756216579318064,0.3768236207030866
1.121581530671061,0.3169362599243188,0.3898012175016675
-2.4027779422876248,1.646089572973296,-0.32639165187496444
-0.281419269700575,1.0115784787516535,-1.8485199955251468
-0.6960697222394737,1.0975846347108316,0.6095005893769182
-1.0928824109566733,-0.1903417496403456,1.1844180134772389
0.7428468360277753,-0.4941828651306208,1.1994950107418574
-0.7356858761500491,-2.125011886033233,0.8183100138095196
-0.11281113928371905,-0.06915514688172239,2.094201514954952
-0.5254724980639718,0.21523123261165347,-0.3041491628933917
-0.9551561643399608,-0.23621815363704374,-0.3201524966962246
-1.1569848421294122,1.516226084082667,-0.15826398218901094
-0.5272684016290518,0.6873648700204539,-1.4462275827484712
0.4386729563963145,-0.6883428477412933,-0.2033470936429889
0.7776543526558759,0.2977334670139079,1.7002688599054732
-0.9305916933824316,-0.4827886206822993,0.007579050073593683
-1.1854402805234767,-1.2172661549202524,-0.12093812566213764
0.4764171422218854,-0.6199865962926324,-1.3614192450908411
0.026288964049664517,-1.9174178899547667,0.157315859114887
1.4216623944264992,-0.2734085567099142,-1.2062110789954714
0.3027845371842248,-0.5203006472050637,-1.6005752558501218
0.8430736664679637,-0.3181668339252233,1.7486488052359164
0.6175398631184702,0.3007516179757242,0.22327158407104544
0.07411962602620098,0.11956034564387663,1.2025004997011188
-0.012593893937104285,1.3467259527015805,-1.1004529717231368
0.7904375441134665,0.3170305697912878,0.4448279503382193
0.5308442701763713,-0.020582171700616218,-0.5125986532502155
-0.6706918081866463,0.006629472399514751,-1.0625501677668872
0.871803640469761,0.11519927080807127,0.5459042547193261
1.5370951011227174,0.7750523444282315,-1.2978187508200922
-2.040173577364889,-1.3357684087244277,-1.6224328355334119
-0.405960937883743,-1.5896295294203595,0.9679530856618844
1.9452868233418847,0.6160546903768047,0.01605681167103789
-0.8986354894667237,0.3848742832104381,1.8694646231508756
-1.0749556315766708,-0.1440654329522049,-0.9974888619780918
0.5625581868705165,0.5018814773744761,-0.21540636475838615
1.5462468266897391,-2.162293605017968,0.8088308233320528
1.1975233538332646,1.0458158649172895,-0.5078066927142636
-2.962481866321311,-0.9395123135063276,-0.9268551188082188
1.9469323092233792,-1.6501732217946097,0.035964612482690034
-0.13515321792078522,1.215127143064466,-0.3049193960958644
1.796202609748709,-1.2588938813045845,0.5738229846067241
-0.0989852837064999,-1.2777076141535073,-1.2866819508571017
0.31696020854331897,0.2798884127917948,0.14452321055282066
0.19831204443390504,0.3929517860478161,-0.9742868112449028
1.2991214406501266,0.3717139660956867,-0.2608051622242021
0.052191724185886815,-0.7144416047199321,-1.1302141666500456
-1.0910652842423585,0.4997606531404334,-0.12925814209631067
0.98916095454777,1.0111519780499314,0.017912928948079315
-0.006798229939980981,0.3978836167917103,0.04546646143053211
-1.4427277376992311,0.4266097507702022,-0.6386848087334606
-1.5716896898020372,-0.0736545264174657,0.021772423947543564
0.7638959791360269,1.3642084995856418,0.5395147011839992
0.4542500873937329,-1.8133521945841768,-1.323573357239732
-1.1339514126087684,0.8294426345922977,-0.06724843403371783
1.0076914208160788,1.0270478747181429,-1.719169684665023
-0.11902196274039988,-1.0017393788806679,-0.7731851137650291
1.8656020398133573,-0.14982348321438865,-1.086473033501214
0.11631232870782207,-1.8982101697143527,-0.14577812008430327
-0.8639065405763917,1.3909804393653056,-1.1663668942574303
0.02259031101130936,-0.6394361566705306,-0.8304221239901798
-0.057775979985703475,-1.1134898765523693,0.3908911169722208
1.4552323647107734,0.6429489218240413,1.4136715189141356
0.5335935461222022,0.4584515325927463,0.6062131618367803
0.5710970029004835,-0.655361061440657,-0.043381744861992255
0.6801806831913728,1.3582412882561654,0.08361978186307847
-2.1220993969140127,0.3419430899288364,0.4301234521033723
0.4318811120960719,0.6537930415359859,1.493360153410186
-0.3836404221235332,-0.17495208824256725,-0.2033451882379421
0.08449811228234552,0.5594885573471787,-1.1859697470235324
-0.3066196830644863,-0.2778198450812963,-2.509201150539744
-0.7460832623312901,1.4494996433666392,-0.5874082401028873
-0.19762792957379655,-0.8550689385076992,0.3737850124811685
0.28714235657134,0.5516544467337585,0.006996747269443096
-0.9161126773772598,-0.7781662637970563,0.7611612938013336
0.19197342221099853,-0.07373831490433315,0.4822364294397386
1.5915271352569167,-2.0621541861099666,-1.2843887182970797
0.6680007756064654,0.30417725278869634,0.11860355426724517
0.6202524184487193,-0.4494429400699754,-0.2335593039829201
1.224873449125262,0.06410148517201883,0.004277163775109725
0.9056925570217478,1.0194737814492176,0.9358280729390628
-0.6369019361741761,-0.1733729590480271,-1.581729756109254
1.276625733372999,-0.17065476391836631,-0.6117681920406656
0.6177808288848805,0.07260278492760053,1.2537964330604732
1.3570274407662262,0.27888437282939765,0.10385117895199364
-0.7558707868008873,0.03914514714100425,0.3340495248841142
-0.807545709439955,-0.12039512295845348,1.1672757065496115
1.2314700758607129,-0.08647626650727876,0.5933971186700671
0.06812469102662763,0.7772822291934772,-0.7240086317214199
-2.9140225823681223,-0.4659516170740172,1.2003171535843329
-1.42294327288818,0.839936121159836,-0.1309430173890003
-1.8981903084616751,0.10304782535433188,-0.9500422307403265
0.600894821453655,-0.7274714611871664,-0.7804784417969246
1.1054030087624185,-0.5787935996005236,0.53526461282643
1.1160121245202563,-0.7763525704590045,-2.1099959715275665
-0.17709302703425767,0.5492195917251138,0.7153947384803249
1.73261095841584,0.7788042114289864,1.3973403491158112
-0.5967231577033849,-2.0082140507476045,-0.30539843924450605
-0.4877342545690149,0.3720105995580696,-0.03103520905022424
0.6972297014349149,-0.1551781295741855,0.9457045872321987
-0.1968121806032428,-0.7463735490900442,0.8797477992376256
-1.7413228509697578,-0.5068181876399604,0.6690667264500553
2.6323584377812965,0.25399945167439497,-1.4137428953324451
-1.2375892088491482,-0.6411536497653266,1.414388545113521
-0.06576130587555228,-0.4160169343863405,1.2290519549696866
0.012906080406990702,-0.6859357993151873,-0.5798124968790468
1.0264836340483732,0.23010512498753805,0.9016734163832985
0.9491668559520496,-1.4068440377746867,-0.10818782493957643
0.2292218705117711,-3.0689558746160617,-0.6009874860492745
-0.953204464466493,1.9263133990779695,-1.1916626492446092
-0.5332690728048093,0.32629699206651896,-0.7885201719647443
-1.0925009996782646,0.3967923442680895,-0.31107431902904364
0.8829411328001897,0.8996950027178813,-0.2277456071024096
0.5734749660486609,0.6904563910720517,0.4305837121276636
0.09256163075681788,-0.3734765254208859,-0.5646589193648003
-0.4319876124157056,0.3799726504166046,0.21263025722496912
-0.1632227890682926,-0.3090672134183354,0.6316193083474773
-1.3778702265357723,1.8712392657771664,-0.26270971936393983
2.722128056620034,-0.15944852962381167,1.5270415338628158
-0.08350438498766949,0.4482153910969368,0.5730958772071851
-0.8573432579031229,-1.1283986257477117,-0.27640401546210364
1.6733088668587637,0.621514205424411,0.5085325438692476
-0.961712053729218,0.14305448536430185,0.5267912869542666
-1.424774009545395,0.4398974833248101,-1.403607040968023
-0.515271536363171,-0.6352419148632958,0.7101588549349569
0.11584319339763262,1.2468820574608446,-1.0649053400436093
-0.1059761372026976,0.4423998139410811,0.2347286303788675
0.5707653616858372,-0.1816393687727784,0.06844486409102439
0.2138841458200972,0.4450655725048232,0.19558999614667769
2.3346042089876136,0.8814106367627303,-0.912993607722668
-1.6140081921883491,-0.5788253476631955,-0.02938409133771032
-1.3257097265680589,0.4985473450695022,-0.5655888137410858
0.3241055415312091,-0.3912481615224229,0.5653981347982094
1.1399168738420045,-1.324870232528944,-1.3412767627260858
0.5484628156875534,0.4126088829807432,0.3955941309255607
-0.09367031682832512,-0.6381203470655611,1.152834569658289
-0.8388674502791461,-1.6089482823104626,0.22178112307275435
0.12245128281576735,-1.0189526273488454,0.98326486194658
-0.17581996263556676,2.2199190809628178,1.4045923060558498
0.11707203035551535,0.3707843266582708,-0.6889817353340727
2.1258417667989167,1.1104475155467184,0.6256382845240884
-0.5368368003821077,-0.7633016355380264,0.07649218813279361
0.20654295699648534,0.430956801111221,-0.8161502660442792
1.07832809032967,0.2222274871822197,-1.118933037090151
-0.016843970965832632,2.082708256100518,-0.7898619400206496
-2.1260213433301107,1.5109301812683975,0.6945617060795537
1.2100184803662444,2.2620096932129554,-0.7959258649549572
0.3906170953366341,-0.5635290605878789,1.9056751910670016
-1.3074143890549124,0.25818601500893457,-0.05170651769124262
1.553592781141429,-0.14833435863198172,-1.1257874748514014
-0.2807788379215013,1.0111727244448538,-0.0915453484086197
1.0405712528266484,-1.2154654363067003,-0.2848757886218446
0.4947146868205015,0.30142815600227835,0.6286834897160115
-0.04808582481664328,-0.22172633972255196,0.5574023299346279
0.049853729588212256,-0.049057668065674485,0.19757001114388312
-2.4985834902930635,-0.19070781777131254,-0.1461759578842158
-0.12091980045181007,-1.5499944613324623,-1.4721036775054075
0.21639732457111788,-1.0894219944940091,0.2958685082724355
1.559605577450735,-1.808408459948484,-1.668212030266098
1.193214447382631,-0.1762868344393407,-0.2400750362702947
-0.8336109110892816,-1.1386814904222158,-0.004445013256751063
0.09221699453991458,1.1434594436630612,0.4672422395391122
1.1163039434078097,-0.5234578692485118,0.9141818613788228
1.5030449731058544,0.5252990870065907,-0.41359728870571577
-0.9695441816854132,-0.6600176340348832,-1.7462585558036048
0.3990799062761472,-0.5606238829643588,0.5398594181735614
1.0252019906749827,2.224221814389419,-1.885280238051004
0.22077766844871533,1.0404596556089676,0.2670099628505383
-0.943990187589822,-1.2805467540932929,0.6489699752565076
0.1263138061860858,1.7896026318939,-0.8152956037387816
-1.498350531532857,-1.808055114108873,0.02301634903058331
-1.4321532322541153,-0.9733477615783398,0.15212589961229975
1.0235592640793474,1.311957035789647,-0.09495025367641424
0.08989944650098684,-0.14052292807106193,-0.04977769826552793
-1.4434338187958844,-1.5305801364362803,1.3129614957460478
-0.1513188268366142,-1.2593754958403538,-0.10026925727905042
-0.5092811678649078,-0.954586370417308,-0.9210697454182156
0.4267378939862179,0.5817476961620903,-0.11797913075405783
-1.3773827674812495,0.7238435938947873,1.9863269943016708
1.1864126501864694,-0.7593828288853758,-0.3055159918982429
-0.04879268513430867,-0.4642050787377013,-0.9546603557844436
-1.0846932371482136,-0.7943337003747591,0.5450689779988998
-0.9775688321395966,0.29719832372076865,-0.500029242520234
1.74088528789994,-1.3295025923849777,-2.272647562660413
0.1398846715061243,-1.546706540143616,-1.5152458556384318
0.04148402854473175,-0.01150586588744412,1.1559827764267372
-0.16185269699969693,-1.6243556289052865,-0.569105452807981
-0.5749658483205177,-0.8485649228903159,0.5299761004180686
-1.129912870409796,-0.464843241526351,1.186888258873086
-1.1267554717523396,0.5610600011423602,-0.011939032103616666
0.3692987439482857,0.5556244418953716,0.7572610952021948
1.8153586608331669,-1.0618473825229269,-0.1219239709462112
2.1433309516816506,1.3090655767838624,-0.4979919021431599
0.9218782409470218,-0.6180658026879459,1.0646960821967428
-1.0503113458099893,0.6450082484056817,-0.7867967762865513
-0.39995543105853776,-0.7101414669950893,0.5840811684665411
1.9397054635673463,1.2205087787739004,1.263948893067453
2.437452599589089,0.3652364862707337,-2.4883392049290767
0.8976104924853262,0.7913683010161817,-0.10140085553192443
0.37515800231583507,0.11123794902429184,-0.6554736647378875
-1.426516763151285,-0.5959357768229615,-1.3748260804308612
1.3618888438830532,0.403050639441622,-1.585263063411252
-0.09217242404907283,0.8812642172281776,-1.7979729365335344
-2.561375012093474,0.4312516439165332,0.3503845246988013
0.8114469384180133,-0.4517292213779841,0.08176594316469847
1.226785149389864,-0.9063723032401086,0.6982499593749086
1.160502684454833,1.4235085598385886,0.4916302554259235
-0.650963946153223,1.01728025534187,-1.1439583625994296
-1.336181427301287,-0.9341131182106436,0.7579347117119319
0.3963135108691027,-2.1518794198837043,-1.1380473262572135
-0.6593467184864271,-0.40694244404038055,-0.4217807159527615
-1.520805474552683,-0.7301744604872002,0.4104580410414287
0.08339962222770672,-1.84863143995882,0.22103651460404145
-0.8970646579976976,-0.3053249850836397,-2.1966305717999406
0.4796234106184756,0.4368992966463656,-0.8392498255431045
-0.8289755140889372,-0.13782092802142998,-0.3085613068522657
-0.024879555853548358,-0.5219153849477666,1.3650462498534663
-1.3707216234410078,1.4590292401215197,1.0737847614584568
0.993169786780468,1.3578338764019229,1.1265668219338754
0.9072394056787909,-0.6324165847762991,0.7331286878081202
-0.6838339277871824,0.01795624789104449,0.4961404682147838
0.024797752830001046,-0.26588675988357696,-2.027280787176998
-0.5640248155261715,-0.9205728750963516,-1.1911096392939335
0.26086375854737537,-1.2242092604677757,-0.2636550344730976
-2.9017427413448886,-2.4199359988292817,-0.2754927660377436
-0.033707720341130606,-1.0104696866307408,1.5038279009287907
-0.27942388635392884,-1.4259192360810349,-0.19025676814719789
-1.3587887130312628,-0.3245994272561953,1.6996850992488948
-1.4768480139095883,-0.4714342691369628,-1.0370920372488088
0.19988824838414745,1.6726480982433969,0.5970151199794982
0.15472533704504465,-1.6928368562150649,0.3226388970657142
-0.3177580568182716,-0.8043540989024047,-0.1424077104665949
0.5801545951860293,0.9474220769727012,1.3027294067999815
