a,b,c
0.27946866175534085,-1.2939529498579254,1.4692636801651295
-1.4770929527468146,1.0717737191356047,-2.7452335675811583
-0.5142084670446824,0.018688940975537343,-0.6528792387972445
-3.5819592363067447,1.2462777887706304,-0.2602844116590444
-1.2971184852246105,1.085560097005448,-0.0069955221936273855
0.4809425350547633,1.6249785464102569,0.04321132798625808
0.07826206436746687,1.5098054455701184,-0.4687721955610276
1.5417610515390874,-0.6676539889727165,-0.6932147967213381
0.6370272891621305,1.3269272022185932,-0.8276348424287618
-0.3218279309439316,0.2298194207935294,-2.1632563824781808
0.7455611901059617,-1.247119586109486,0.18821792785632568
1.3912868891938328,-0.0308808240710466,0.8328501933386174
1.4214997850401576,-0.4651679957603664,0.2476892676908991
-0.03143131459598409,0.7770380972758121,-1.4046662868850408
0.4258447235979403,-1.0152209594488633,-0.982541399658854
1.1048721906557917,-2.71575908068532,0.6078498587174584
1.1333535586788364,-0.5978384450514065,1.7939153441534166
1.5114290047541754,-0.2272228922609731,-0.1370964049184721
0.660205724738917,-1.0778619058842118,-0.968162811829308
-1.0879560980203042,-0.18862663566048365,-0.054187265252074304
-0.4204990489842841,-1.158364964862229,-1.1571102125557091
1.3779792469165355,0.5390230646714915,-0.3575591342605375
-0.6534487642203235,-0.2721837467352805,1.8045742570637104
1.8753523284705664,-0.3078279881053944,-0.1735887882150456
0.3501169855618494,-0.7942196874488331,1.3946567049408278
0.4674738124692359,0.009427780489469682,-1.5586166589485997
0.613909005727947,-0.4621416152259359,2.8888748068884342
0.4554360000090145,2.0909522455338334,-0.1132796993071105
-0.6803942694030636,-1.4414396047658546,0.0879265478210095
-0.3947245562569032,0.2829758681217873,1.3849386083390147
-1.7275851615910343,-0.7251542553856088,-0.13794774082894995
-0.8602090446900978,-0.22406609706569536,-0.2849729725014387
0.4825061673190537,0.32034585190504594,-0.7026699386289929
1.6616767491374185,1.5427292257943008,-1.769597888361347
-0.4238907363839198,-0.3658425177796127,0.05708079548452945
0.1021753605056272,0.5534566718269419,-2.01698352040656
-1.1691886765656672,0.09789649511416117,-1.6159279328376899
-0.9920153843054756,2.123519288533796,-0.3819656610107205
-1.5585530548885125,0.35547164759643585,0.5880090392140609
-0.4569974540231835,-0.3745536608564395,-1.5008404500096075
1.005881632629731,0.9414628192421696,0.6922780116021041
1.082182830588205,-0.7805884494603663,-1.066473616373602
1.4663280755960348,2.7334152579003903,-0.8685096442166078
-0.8459787455321908,-0.8524067811097586,-1.6881146928366897
0.10605889934528168,0.4294465977404783,-0.603373124913801
0.004639129337912845,-0.17366194791302034,-0.4810011319108876
-1.0849104268110759,-0.15815339455353236,0.6034766780414931
-0.4938771434547007,0.24005778506066205,-1.1205725252515637
-0.4936933430624261,-0.10708920922402873,-3.1188870498534147
0.06532513952519843,-0.05441872154638592,-0.4466019372561233
-0.5361925029714425,-0.3181163038479324,1.7337097775306651
1.5421972492765434,0.007748716333253846,0.07808085823033509
-0.5299980141294516,0.15741919723508413,0.4324525095304077
0.4802340358016312,0.2622701973434404,0.4056903712519129
-0.3538591784383819,-1.5005218358052848,-0.04558829809449739
-0.08963326054867451,0.13908083101433655,-0.8387361255624892
2.226384902748546,-1.3363069760234476,0.2885683609484856
0.4787566756664857,0.2636189629728203,0.4732669664203332
0.2045193608003591,0.0037889755138626204,-0.07555307753168237
-0.7733095242145784,-0.9015840511651234,-1.2028149683070115
0.29418308179986513,0.4834269875900857,-0.19085481534402468
-0.9969361205652806,1.559233952457591,-0.26078666180299104
0.3802919587758968,-0.21511118504213966,-1.0908766837168058
0.7520534130705813,1.0180916936693578,1.6524189336870991
1.7970522672420408,0.05089041891893621,0.503773061102368
0.18189728978663772,1.0448904343804115,-0.20979501365613507
0.39400193738086,-0.4053427257598268,-0.3951155540126531
-0.059182310381442164,0.43308683064761744,-1.7462643719356603
-1.2072315584615678,0.8225796220976599,0.9749745709766968
-1.2961758042080689,-0.08331936382740547,0.9373741811578794
-1.0752209961686572,0.3204408950635444,-0.3762344157976626
-1.85558083640268,0.9747556548351084,0.01816152112699741
-1.3648154473329006,-1.40063193182542,-0.7393792109450791
-0.7039671811447067,0.046381906788252,-0.15215116586306568
-0.14296233766584632,1.570881651834847,-1.0630201098820768
-1.6776292814219678,-0.213973039863682,-1.6634330570282188
1.4803542896048263,0.4064595644778092,0.35684101524305056
-0.2221407113886131,0.4713015263502912,0.6030502347965215
-0.005517219740513574,-0.12656481595121186,-1.7474582595450732
-1.0641149238624728,-0.4498281567937967,1.063026642334168
-0.7712221713981287,-0.4965956432776871,0.6958056110897939
-0.138518032350371,0.218057679194454,0.11546308281435955
-0.10187667804181737,-0.8013445071478481,-0.29586540928471194
1.3757446628974366,0.09705693440908576,1.8361041178439048
0.9193787968396759,1.1441606126256132,0.6606648931008708
-0.8121791404680829,1.9656878522505157,-2.361571365691668
-0.6702593405084389,-1.3386747453154246,0.7804999698327746
-0.7198975325988765,1.4492593152077158,-0.3538720163940083
-0.12682165484967886,0.4386673398484651,-0.07836225624215909
0.4287627465814165,0.37139881531990654,0.3534931875502135
0.6887734329086604,1.053822883275689,0.8405352690190946
-1.1258425008666404,-0.22521601813634465,-0.3275241408676912
0.0218986752823684,-0.9316476511956888,-0.8879135219948646
0.6542373722342979,-0.9250458685887852,-0.5401470103295465
0.053168793689280014,2.189382070969628,1.5840594725660335
-0.6498354660607135,-0.09551000502840074,-0.03733982114441655
-0.7923631967392457,-0.7245091307102257,1.1368999986840218
1.8921875578104437,0.352109137431912,-0.29531678941211675
0.4442731077702807,-1.943092114873547,1.022970247916823
0.7986395081106663,-0.9348380863936088,0.9450409494142334
-1.3599746997509743,1.721800541395643,-1.4753749367578877
-0.5452019823038982,-2.495154243956325,1.7323228049289554
-0.5462184435927872,0.3600719037209003,0.7625104532580941
1.2749070951616102,-1.2116477045655871,1.1754127743468623
1.1751188439306577,-0.13094031134285306,0.5156781444952511
1.9306333605336503,-0.3220044054815652,2.648730806817896
-0.8021723217492281,0.6861237977198286,0.3375316804697574
2.341450601147256,0.290008025220797,-0.08552093360969854
-1.3050368580990093,1.9448277427738003,-1.6955489280308793
-1.2718090195530862,1.2555767123423296,-1.0176891238635453
0.25930464080090554,-0.003023592819941254,0.7478267325357616
0.12776990130715785,-1.2105965602314162,0.9131061674853737
0.3361798304339204,1.2250420261700483,-1.3790572727927948
2.031393062267442,-0.36155409206383904,0.4910150916084545
-0.3996436283807986,-1.8603231154408144,-0.083650585266266
-1.651903265604907,-0.49746183571864,-0.02450540436004475
-1.3113625245620395,-0.08703902380865204,1.3706449859971674
0.3925581966995415,0.8289689359053115,0.9819924652903096
-0.26457815817377484,-0.6107353066038406,1.2751909796186518
-0.6614794975017626,-0.5501154467367518,0.7183175120494921
0.4524563464267557,1.2063484044728865,-1.6178688721218912
-1.1028680149622017,-0.3523070943169755,-0.6235654848848998
0.4301998204262759,-0.09315203866626773,0.1648307353065718
0.17605328840198411,0.5377959344011738,1.2334710177157242
-0.597267867956366,1.319198559677817,-0.7254909918004636
-2.0975285016395304,0.0366779761209205,-0.3718957124438967
0.3671153028947596,-1.4458605596128793,1.2432463432172471
0.14581136883284235,-1.8330773013326018,2.6536912973216027
-0.8673222454113023,-1.6147228943916367,-0.029409720687541493
-0.20807504066279767,-1.2650536891479969,0.2079861863161471
-0.12757558570891928,-0.20885644050523847,-0.4160680065370532
0.05999016763118911,0.4409987296487459,-0.8229276927011303
-0.3073849690417353,-2.4082345284350835,0.5827321089794304
0.228106414321376,-0.7347322928715856,2.104458133991716
-0.9986483797660646,0.9436888347232376,-0.8630797030364455
-0.8558431986608448,0.9654563201161128,-1.4305390654644736
1.9048895726970505,0.7851385102807881,1.150081688831085
0.22442512502160644,1.7034701325743742,1.1347574508862086
-1.4849343079575497,-0.6115640955113563,1.4239484388268049
1.60707293890647,-0.6496979468125286,-0.40624136615644585
0.8644592949312176,-1.8100201521676564,-1.7799858585579778
-1.216899383310533,0.4753435956094961,-0.8502856749472145
-1.0753282868627485,0.36086965000141,-0.6142646417302641
-0.10419568965217553,0.17927367567840474,-0.15734290387212455
0.884914221076807,-0.4265399995122028,-1.2702326336862306
0.17746273190416248,-1.0464729964983033,-0.7156861466419261
-1.5217141811719126,-0.014861324765556938,-0.3853134556725649
-0.6307362912337771,-0.5302550930346439,0.9767525659787576
0.1340688542735306,1.5039769018076985,2.1853598709449726
0.23812970439331355,0.2823413109393345,0.08540124562624499
2.4276267829373186,-0.06994860344978268,0.96258367641526
0.7818534804710494,-1.5005417230663205,0.8185326233512322
-0.09691438286953012,-1.5584193021399448,0.7360193537381552
0.39886347608950706,0.5614933422289626,-2.486237873439661
-1.5907625231719011,-0.5706097872676191,-0.11445433275858875
1.2969863604444736,-0.09852798539291097,0.2357881847103085
-0.2649361580004481,0.07936614868676165,-0.8131211620713368
-0.3427159119648786,-0.450744312194449,-0.6563996959019064
-0.30177910362174115,-0.9213780357388008,1.8040736381882287
0.3890015850671454,-0.3993543546900936,-2.090770355466838
-0.7916197145156941,0.7970836905357515,-0.1782087499882284
-0.5442916276945126,-0.37879946243878415,0.22476456376091675
0.5445699531523238,-0.5878191642536751,0.3908123263083823
-0.12259964143462995,-1.2019371700507226,-1.3191400168802832
-0.13431131095308724,-0.5964528175521954,0.0007596350639780728
-1.29261093436862,-0.05159399080667846,1.5446590802401945
-0.01281560701673362,1.7577210585440448,-0.4818083999392381
-1.3158709999421911,-0.17465447890504734,-0.7245391064182611
1.4237310028898893,1.3399541958151109,-0.16586219934511665
0.8333861573426766,-0.00572595023490625,-0.08183338436999647
0.4779585428077679,-2.3139803481481342,2.032807312346403
-0.4431434007199997,-0.434810604438995,0.11802868719203875
0.5748291112459916,-0.8239605963994878,-1.0874334162684136
-0.7526475297896986,2.1515784922750663,-2.1406304155415383
-0.7855878578750827,0.2417116614451401,0.001838919370648168
-0.9087242352533612,1.6199669340129674,-1.2539391357775045
0.6619961178462186,1.4669697823658698,0.8969486158535186
0.4378960040984939,1.1973225793204365,0.32400094987207695
0.08493434585026585,0.1926544912232778,1.5774082027863263
0.6036334479165854,-0.4872696698694477,1.1869647364005642
2.119204368636541,1.3482697870352711,-0.6131153071418121
1.8947781405367452,0.2511944663202348,1.6918854014373401
1.7372236712736004,1.6875083289169608,0.9770001373181496
1.4129284180713615,0.11503614384086353,0.6326009080544596
0.9325861266989196,1.1864303042023447,-0.08853485413788091
2.0744367973942404,-0.12334107328393296,0.5913027950052506
0.4316138862467176,1.6196802496456446,-0.8632330788974667
0.7571242008691086,0.6569544209348908,0.9322583919090551
0.1396345534702603,0.8372240509588391,0.37483455965442775
1.4402943495031295,1.925763850632461,0.29500533986716715
0.5398089424994196,-1.2510075170688555,-0.9682341798520988
-0.18515164063916195,1.4014784011278465,-0.6316119240079733
-0.336180999831014,2.019261981030799,0.8554394410078006
-0.15585386371246635,-0.2939896650350327,-0.13837548954237494
-1.3097225380595785,1.3118531686603645,0.06378102394510522
-1.1131204126748626,1.3308724545918116,-0.3941500829981884
0.1977116008051942,0.6329521558417194,-0.2998856043878665
-0.7648835007768833,0.6005942627653814,0.5059485500830825
0.9459547219645432,-0.5961283588586982,1.34125889012907
0.10268731545788304,0.5321621641401401,-1.00550040831442
-0.1335230868925948,-0.1658377155907741,-0.8112724609473765
-0.3250211757275582,-1.1697531699303263,0.3307792122409931
-1.3435595173182031,0.4917759079232718,-0.4904386443138648
1.038354312619491,-0.5410943360437814,0.12708605619548424
-0.23306465396536505,0.5914410136768391,0.29262841997780314
1.4860303786986138,-0.547045575559188,1.888057861723968
-0.07915892662782341,0.7899055220425256,0.8808794543715376
1.2838051550899985,-0.6392658186359473,-1.0257687269327858
1.5573333544831809,-1.6750763923375325,-0.2078811820587691
0.2970021394796816,0.9041486779488404,0.3040390109202505
0.8780324241858901,1.6157685811985558,-1.2543917089117829
-0.23018226076681156,-0.5743688120458961,-1.4384229597840454
1.0870950152609464,-1.149835265190865,1.7283125914028863
1.997971269462446,-0.4039901976112615,0.19525847413026584
0.2822698609207946,1.348842436840246,0.08476667730681918
0.3269005288785737,-0.32599132544470666,-1.121286778697397
0.011116544858932974,0.4721385490647982,1.4981065651105387
-0.5525007855932653,-0.6998850680674688,0.258061373849925
2.244191588373478,0.6499024540177029,2.602004328681009
0.6768967893438024,0.6306115662673962,-0.8456763316870056
0.5478410735629451,0.05329683347846891,0.5770640820478328
-1.863875366333957,1.0367444249129691,-1.3900116237362703
0.6621783974812696,-1.5041087767355192,-0.4957162478574712
-1.2002334630527864,1.6542707811331727,0.5066729668819487
0.9939965542141984,-1.7083429769473903,-1.0355734546184006
0.3240938666456643,-1.0698149227881324,0.2328965672657604
-0.2500309062061484,-0.8079565771852614,-1.7248550921539667
-1.2460533077374771,-0.1827625070979143,1.8437046687284808
-1.5165453652022642,2.8249088918310212,-0.1799148421357949
-0.8674656700813359,-0.6280516425720757,1.964483095994513
-0.6502649967693644,0.3674591912970708,-0.3176288415824673
0.6101123904265764,1.6852702704693552,-0.277793766186559
-0.8293033822129727,0.054426091171892656,0.4424518439873595
-1.636588522535501,0.95913345776281,-0.11934141179490265
-0.5845188752079955,-0.2287093089265403,1.3925738224187576
0.4602853507352853,-0.939470026844859,0.8118130626346142
-1.4121897859745396,-1.289035546237998,-1.9329858842382728
1.7477052550023395,-1.9917784320459249,0.26811284618985265
0.9934739904203694,0.12408808005750455,0.13725317752079008
-1.9847396579426857,1.6535989158793365,0.3132340111641053
0.6590258992978983,-1.545832339627855,0.23363867501147345
-0.9939231064256351,-1.5381944914537784,-0.14218472471383922
0.014223056641996404,-0.9725450928272552,-1.2463437517610536
0.1527164467759486,0.8042332583160823,-0.4274577758441157
-1.177785550936289,0.7448000180933976,0.5545731899164373
-0.6642057966742577,0.010606826342234615,-0.3702806492698069
1.6256962460214677,0.5053338873224656,-1.4364848236502878
-0.42721084261780057,-0.2719604984050929,0.01926207832738956
-0.635799844579588,-1.0971822174159795,-0.486361178373813
-1.391299608944375,0.3317158641470339,1.136071397072929
-0.3178109474287605,-1.2950308292708177,-0.4039612828349767
-0.27579118342672465,0.9446632393946632,1.823439781966238
1.9811038063877642,0.8357793812963117,-2.6163436292819986
-0.4485467096474017,-1.7039571151784878,0.5335328788734294
0.7385916765733925,0.3355250155087928,-0.009494058293972056
1.3982925368723211,-0.03500561264292018,-0.5379291666872389
-0.6532504801029737,0.2705677328314861,-2.213505460851298
0.06818046597861321,0.15161403718099353,0.4159266977799845
0.5246730314900411,1.027945771385818,0.7361859701686138
-0.3551018403915273,0.4487507227460672,-0.04550206164319679
0.5456136711106346,0.3461052884747253,-1.7112613819291838
-0.5627378121824055,1.7289796765672518,0.06109232190089234
0.07627734633251383,-1.2171528923010078,-1.4217393849304962
0.4605793663439476,0.8798772544394643,-0.6894153298275449
1.337319829804225,1.2401888954106113,-0.3553466330856937
-1.1690139770175083,-0.6785351275462901,0.6615236024890031
-0.7040196430785027,1.5345027374832825,-0.14747380713983058
-0.19067734677422346,0.6797776564807227,-0.0243426022798252
0.5600779248269673,-2.2060042597049967,0.2854175291392657
0.98823385743816,-0.1939252389303508,2.5546187287490003
1.059852973194136,0.5939870132566215,-0.4080841530873973
1.2420378442720656,1.8051493716196565,0.7787180817248788
-1.1779201673299309,0.4198737581604395,1.30589703968713
-1.0796941640923243,-0.7081467531200641,-2.087188871755456
0.17308863842165118,-1.4725562394960647,-0.028818768944119045
2.248248213102628,-0.4451674722123169,0.6603401921214719
0.6056076710115201,-0.6050534436348498,-0.8953333889902374
1.5796917460043924,0.924862119867116,-1.3090836127140866
-0.2306862189429366,0.7390265539845651,-0.8070562019226324
0.14107930889926798,-0.4494763722288713,-1.4336334292049615
0.3150562336125222,1.2683124046704133,0.22539064200057665
1.2668173343596711,-0.9543948071971724,0.2761309528927626
-0.6588614603174842,-0.3919968992552253,2.0401606192147352
-1.2310770946845044,1.1919876707960628,-0.4713476097065718
-0.9940177944218804,-0.7960401020946566,-0.010054251854634644
0.4106889743059109,-0.11045364824889124,0.3087979637475523
1.129534282654189,0.8854478589578798,0.24232711767374102
1.629317124035852,-0.38527337370233933,1.3285598589326308
2.4996085573361833,1.3962552247977973,-0.6772524525724568
0.3677452993744372,0.6366748000554668,0.9023185734192856
0.9390479523880184,-0.5625731857492968,-0.13013602375094244
-0.5177050854184891,-0.4740975789726685,-1.1433056393141596
-0.8225079559435529,0.01784949987861974,-0.6645839371526677
0.9733574756045495,0.6326819602509419,1.1741226887520595
-0.8906983450185594,1.950284741107147,-0.8483646039994196
1.3437138316258137,-0.1328021542339781,0.4373699891448666
-0.4372033465854219,0.18607789173915307,-1.4297432697465278
0.5483031233451666,0.8835527566544022,0.3343249231062389
-1.3346811527940088,-1.1885589570294732,1.774178208943349
-1.1270317709874464,1.1291931045754409,-0.34215882642849443
1.1064184027779462,-1.0378992950700403,-1.2771554998885974
0.17459823719987658,0.4146121803054975,-0.051624399893403325
-0.3884072863360704,-0.6187698941490684,-0.4856820139378358
2.199596270207128,-0.013433115593102271,1.6390159625398226
-0.4836296744331576,0.9679841392234759,0.005598129346786846
0.9042530499255814,0.5128237023831503,-2.100729254975352
0.2760164005053909,-1.0967374362294635,-0.2639537192706373
-0.054502134269475415,-0.2925492353668531,0.28241582233805856
0.2550459302439192,1.2672696297586157,0.41646121924904783
-1.3800575247256217,0.06257527498954879,-2.113871907645313
0.984528892910622,-0.9979611647390642,0.8949292492918214
0.13160498615087027,0.07514191667001639,0.22204078080250966
1.1327141469944808,-1.1238270411088347,-0.18017454465628696
1.2794674205472998,0.639232658194312,-0.7314526349814885
-1.012605803234805,-1.0106323774378294,-1.5990782836522743
-0.28412118929714353,-1.5650043055884924,-0.7780470460254721
2.4691623313558653,-0.9774822576506368,-0.2658835238377472
0.9724775388464686,0.13578209501860772,-3.2085170969254286
0.8660546887139031,0.2643353498565014,-1.3509421173128937
0.7235632174500684,0.8862774335064155,-0.14794177732493213
0.6814163400711847,-0.4997464228574656,-0.2562517685511248
1.5979048506334332,-2.0432184869082914,0.107428555922191
-0.654870270070296,2.406761358795803,-0.8872611270507683
0.07278843494546867,-0.2433173290173932,-1.7321398785462931
0.38559684666162697,-0.4002033604588777,1.4883095709890168
0.17995448895240318,-0.6933639752571646,-1.6819382038514017
-0.37777144969560494,1.4366590007629467,0.3698492984746655
1.0591980042039029,-0.4814793581995186,-0.17189524513326046
-0.8164014702978528,0.1404927068423128,-0.2298129973260868
0.2471674061220114,2.3536956210025117,-0.9688037215292186
1.9934149818844096,-0.4824487947244642,0.4656479282691615
0.2976067109533669,-0.9262428470124529,1.3484232349046672
-1.0111786396253752,-0.019710807832366745,1.0912923671526782
0.2613859364267999,0.5898741007432924,0.6379193850208469
